,DS Name,DS Index,Correct,Layer 0 confidence,Layer 1 confidence,Layer 2 confidence,Layer 3 confidence,Layer 4 confidence,Layer 5 confidence,Layer 6 confidence,Layer 7 confidence,Layer 8 confidence,Layer 9 confidence,Layer 10 confidence,Layer 11 confidence,Layer 12 confidence,Layer 13 confidence,Layer 14 confidence,Layer 15 confidence,Layer 16 confidence,Layer 17 confidence,Layer 18 confidence,Layer 19 confidence,Layer 20 confidence,Layer 21 confidence,Layer 22 confidence,Layer 23 confidence,Layer 24 confidence,Layer 25 confidence,Layer 26 confidence,Layer 27 confidence,Layer 28 confidence,Layer 29 confidence,Layer 30 confidence,Layer 31 confidence,Perms Seed
946,ICL-AGNews-Size1000-8Dem.csv,946,1,1.9251326648372924e-06,8.082097338046879e-06,6.9733691816509236e-06,4.3464820919325575e-05,4.4154956412967294e-05,0.00012691874871961772,0.0001603657437954098,1.969699587789364e-05,1.0550285878707655e-05,5.436766514321789e-05,2.916772609751206e-05,8.413675095653161e-05,0.0002321178326383233,0.00038000079803168774,0.0036533642560243607,0.007376887369900942,0.11693578213453293,0.06897377222776413,0.31899601221084595,0.6092449426651001,0.39736098051071167,0.31246697902679443,0.2679729163646698,0.26667848229408264,0.32883086800575256,0.37690162658691406,0.42536088824272156,0.32826098799705505,0.5601933002471924,0.5941649675369263,0.6468693614006042,0.9215564727783203,11865443
947,ICL-AGNews-Size1000-8Dem.csv,947,1,1.3771939393336652e-06,0.00010972849850077182,0.00021535795531235635,0.00022928343969397247,0.0001096359992516227,0.00010118347563548014,0.00012801153934560716,0.00020424056856427342,0.0002904533757828176,0.0010050415294244885,0.001093132421374321,0.002473302651196718,0.0028453271370381117,0.0018324326956644654,0.0018834539223462343,0.0009055201080627739,0.02409164234995842,0.005164886824786663,0.00864881370216608,0.4256639778614044,0.3614177107810974,0.3501007556915283,0.4623982012271881,0.07189258188009262,0.22509765625,0.4388405978679657,0.4762038588523865,0.5194734334945679,0.9183164834976196,0.8704438209533691,0.25893789529800415,0.7894391417503357,3735407297
948,ICL-AGNews-Size1000-8Dem.csv,948,1,1.185882410936756e-06,1.8804769297275925e-06,1.9526864889485296e-06,3.3240066841244698e-06,2.9493032798200147e-06,1.882615038084623e-06,7.159073447837727e-06,0.00013664644211530685,0.00022857154544908553,0.0001412904093740508,0.0001741059822961688,0.0002490351616870612,0.0010348210344091058,0.0003775848017539829,0.0006125164218246937,0.0007604878046549857,0.0065844738855957985,0.027094153687357903,0.15815035998821259,0.03225090354681015,0.06088251993060112,0.09950651973485947,0.1594858020544052,0.048490528017282486,0.17511475086212158,0.30280640721321106,0.3749833405017853,0.4339059889316559,0.9255961775779724,0.8588196635246277,0.950691282749176,0.8621631860733032,1111666179
949,ICL-AGNews-Size1000-8Dem.csv,949,0,8.735545975468995e-07,1.7927300177689176e-06,1.6906335531530203e-06,3.2725397431931924e-06,3.0771589081268758e-06,1.46454965488374e-06,1.0850724720512517e-05,0.00018787810404319316,0.0006273197359405458,0.00027038436383008957,0.00047765724593773484,0.0003257245116401464,0.0018121280008926988,0.0005456357612274587,0.0006990504334680736,0.0009789125761017203,0.024729566648602486,0.05426348000764847,0.02493775077164173,0.0001523957180324942,0.0001538481592433527,0.004800769034773111,0.0031868056394159794,0.009959300048649311,0.006887295749038458,0.00021649505652021617,0.0007255268865264952,0.00015788149903528392,0.004771066829562187,0.01689998060464859,0.38332682847976685,0.06468763947486877,55554751
950,ICL-AGNews-Size1000-8Dem.csv,950,0,8.463992458018765e-07,1.5994213526937529e-06,1.933529574671411e-06,3.322900738567114e-06,3.529250079736812e-06,1.3685147450814839e-06,6.406579359463649e-06,0.00017033763288054615,0.0004075118631590158,0.0001998849620576948,0.0004919167840853333,0.00013321464939508587,0.0009294069604948163,0.0004449223924893886,0.00036791618913412094,0.0005082054412923753,0.0012244704412296414,0.0018842443823814392,0.0016121658263728023,4.939917744195554e-06,4.725395683635725e-06,6.947347515051661e-07,1.1077833050876507e-06,1.7883790803807642e-07,1.621906631044112e-05,2.863081499526743e-05,2.8977918191230856e-05,0.00030749247525818646,0.00047125312266871333,0.0003522054466884583,0.0018408765317872167,0.0006751656183041632,4209890830
951,ICL-AGNews-Size1000-8Dem.csv,951,0,1.6687491779521224e-06,7.365576038864674e-06,5.6386770665994845e-06,3.3644424547674134e-05,3.967750308220275e-05,9.492785466136411e-05,0.00010688935435609892,1.89354414033005e-05,1.1113899745396338e-05,5.541168138734065e-05,2.3563286958960816e-05,6.293469050433487e-05,0.00013877497985959053,0.00014551501953974366,0.0002706411178223789,0.0005853259353898466,0.005861309822648764,0.001965233823284507,0.003341859672218561,0.10574107617139816,0.10308264940977097,0.003276853123679757,0.005524424836039543,0.010507169179618359,0.008835588581860065,0.025578632950782776,0.1609940528869629,0.0813756063580513,0.024701479822397232,0.025920147076249123,0.04397295415401459,0.32324135303497314,2686517813
952,ICL-AGNews-Size1000-8Dem.csv,952,1,6.569989068339055e-07,6.006798685120884e-06,0.00012422118743415922,1.1493009878904559e-05,3.978281711169984e-06,2.7495283575262874e-05,4.2596344428602606e-05,0.00014334717707242817,4.1705043258843943e-05,2.2707958123646677e-05,1.0100792678713333e-05,3.253481918363832e-05,0.00029628199990838766,0.00021819946414325386,0.0004978929064236581,0.00018582976190373302,0.002501589944586158,0.001055409898981452,0.07636046409606934,0.01045712549239397,0.00910277385264635,0.3715708553791046,0.3426683247089386,0.475554496049881,0.48698288202285767,0.528676450252533,0.4641842246055603,0.5414849519729614,0.9270480275154114,0.928543746471405,0.9485558867454529,0.7830936908721924,3147345084
953,ICL-AGNews-Size1000-8Dem.csv,953,1,1.7054827594620292e-06,7.32366288502817e-06,5.187210263102315e-06,3.413981175981462e-05,3.314322020742111e-05,6.40773432678543e-05,9.647243132349104e-05,2.1667177861672826e-05,1.7956730516743846e-05,7.23048287909478e-05,3.102116897935048e-05,7.6834432547912e-05,8.453593181911856e-05,0.00016979611245915294,0.0014634925173595548,0.0021675964817404747,0.04872429743409157,0.02912081778049469,0.08144060522317886,0.704164981842041,0.514884889125824,0.299109548330307,0.19719471037387848,0.11705456674098969,0.0405866764485836,0.12210600078105927,0.37751805782318115,0.10778136551380157,0.19398647546768188,0.203328937292099,0.19345106184482574,0.7548921704292297,3391335502
954,ICL-AGNews-Size1000-8Dem.csv,954,1,5.678733714375994e-07,4.963831543136621e-06,0.00011709156387951225,1.3677560673386324e-05,3.3523660931678023e-06,2.3354228687821887e-05,3.492044561426155e-05,7.458047912223265e-05,1.3101228432788048e-05,1.0702999134082347e-05,2.9763341444777325e-06,1.5311397874029353e-05,7.065849786158651e-05,2.0342447896837257e-05,6.3582461734768e-05,7.45303332223557e-05,0.007118800655007362,0.014598747715353966,0.49985894560813904,0.6262349486351013,0.47282645106315613,0.6341589689254761,0.5492053627967834,0.6027906537055969,0.6432799696922302,0.7041916847229004,0.6847602128982544,0.689378559589386,0.9542202949523926,0.9440091848373413,0.9557583332061768,0.8565332889556885,250326436
955,ICL-AGNews-Size1000-8Dem.csv,955,1,1.5294942841137527e-06,7.6114206422062125e-06,6.1757664298056625e-06,4.117500429856591e-05,4.867102688876912e-05,0.00014516002556774765,0.00019807748321909457,3.6528737837215886e-05,1.9216686268919148e-05,8.510641782777384e-05,7.559538062196225e-05,9.729700104799122e-05,0.00019534892635419965,0.0003717266081366688,0.002378905890509486,0.004817423410713673,0.11340303719043732,0.06778064370155334,0.3339136838912964,0.706313967704773,0.518125593662262,0.44912227988243103,0.4230995178222656,0.31509605050086975,0.25467872619628906,0.40384531021118164,0.5356586575508118,0.37423616647720337,0.5295469164848328,0.49887996912002563,0.4506610333919525,0.8660064935684204,3925008181
956,ICL-AGNews-Size1000-8Dem.csv,956,1,1.2839608416470583e-06,8.892673213267699e-05,0.0001894248416647315,0.000181785027962178,8.112302020890638e-05,7.529888534918427e-05,7.784143963363022e-05,6.740959361195564e-05,0.00023792366846464574,0.0008515995577909052,0.0019499011104926467,0.0032084838021546602,0.0013107371050864458,0.0011603784514591098,0.0025290483608841896,0.001446940004825592,0.030644899234175682,0.011722685769200325,0.01764402911067009,0.3770070970058441,0.2882501184940338,0.2016371488571167,0.3097541928291321,0.39049574732780457,0.40759405493736267,0.36110639572143555,0.45674261450767517,0.49432358145713806,0.92523592710495,0.9450846314430237,0.9195544719696045,0.9779163002967834,631895079
957,ICL-AGNews-Size1000-8Dem.csv,957,1,4.942926352669019e-07,3.953919076593593e-06,8.020389213925228e-05,9.6028161351569e-06,2.78310221801803e-06,2.2289397747954354e-05,1.536753734399099e-05,2.447139922878705e-05,6.3340085034724325e-06,5.78059325562208e-06,6.297450909187319e-06,3.424303213250823e-05,0.00019730321946553886,0.00013097201008349657,0.00012442200386431068,8.561280264984816e-05,0.0017516844673082232,0.0021202126517891884,0.021877963095903397,0.041405003517866135,0.0486903116106987,0.24600258469581604,0.2749476134777069,0.4519820511341095,0.49199482798576355,0.5239549875259399,0.4152993857860565,0.486444890499115,0.6463010907173157,0.7575747966766357,0.6957445740699768,0.5172960162162781,1233762273
958,ICL-AGNews-Size1000-8Dem.csv,958,1,1.2715807997665252e-06,2.0371041955513647e-06,2.1420007669803454e-06,3.5654652492667083e-06,3.399838988116244e-06,1.5525489516221569e-06,8.443051228823606e-06,0.00021483305317815393,0.0005485534784384072,0.00026560990954749286,0.0006681847153231502,0.0005447058938443661,0.0018857603427022696,0.0007169379387050867,0.0007586241117678583,0.0006064244662411511,0.002922262530773878,0.0863514319062233,0.2405407428741455,0.010930878110229969,0.006576053332537413,0.06518082320690155,0.0822097510099411,0.07111582905054092,0.13576263189315796,0.17715032398700714,0.2204267531633377,0.35994893312454224,0.9399880170822144,0.8558314442634583,0.9764723181724548,0.8630174398422241,1992484337
959,ICL-AGNews-Size1000-8Dem.csv,959,1,1.958913799171569e-06,8.574812454753555e-06,5.3737257985631e-06,2.6622708901413716e-05,3.548218228388578e-05,8.719249308342114e-05,0.00011421513772802427,4.021144559374079e-05,1.7607533663976938e-05,9.99161638901569e-05,4.279075437807478e-05,6.508322985609993e-05,0.00017694687994662672,0.00022380139853339642,0.0009900856530293822,0.0010713065275922418,0.05296745151281357,0.034122396260499954,0.1906004399061203,0.6625189781188965,0.48076099157333374,0.3727778196334839,0.3506024181842804,0.3452635705471039,0.42316439747810364,0.5392062664031982,0.5385611057281494,0.47173383831977844,0.8097255825996399,0.8080459833145142,0.7802980542182922,0.9301225543022156,3161786453
960,ICL-AGNews-Size1000-8Dem.csv,960,1,1.476047259529878e-06,2.136640887329122e-06,1.4701211057399632e-06,1.7255617876799079e-06,2.2239898953557713e-06,1.2488766287788167e-06,6.809977548982715e-06,0.00014542002463713288,0.0003459350555203855,0.00027841111295856535,0.0002682124322745949,0.00017092165944632143,0.0008800699724815786,0.00046717235818505287,0.0003814389929175377,0.0009832566138356924,0.008058646693825722,0.17234507203102112,0.4422130286693573,0.2711731493473053,0.28354132175445557,0.05578736215829849,0.08927126973867416,0.03498191386461258,0.09461905807256699,0.25931984186172485,0.40091368556022644,0.49058303236961365,0.7387159466743469,0.6411171555519104,0.8746673464775085,0.7240918278694153,2930693808
961,ICL-AGNews-Size1000-8Dem.csv,961,1,1.157728206635511e-06,0.00011326161620672792,0.00019422604236751795,0.00022564062965102494,9.557939483784139e-05,7.045001984806731e-05,6.662333180429414e-05,5.2471270464593545e-05,0.00012494000839069486,0.0003643980890046805,0.0006299337255768478,0.0017261696048080921,0.0009709831792861223,0.0013269990449771285,0.0017278825398534536,0.0017845139373093843,0.05157223716378212,0.015204677358269691,0.024423908442258835,0.3354109227657318,0.2616848051548004,0.22860296070575714,0.32956212759017944,0.33384671807289124,0.39005184173583984,0.3453354835510254,0.4495355188846588,0.5022149085998535,0.9399000406265259,0.9557017683982849,0.7377950549125671,0.9554240703582764,275596184
962,ICL-AGNews-Size1000-8Dem.csv,962,1,5.018876549911511e-07,4.689369234256446e-06,8.698875171830878e-05,1.1458135304565076e-05,3.6227202144800685e-06,2.699050492083188e-05,1.7768401448847726e-05,5.6578326621092856e-05,1.346171302429866e-05,6.920036412338959e-06,3.3318208352284273e-06,5.204874014452798e-06,4.085469845449552e-05,3.951908365706913e-05,0.00017226483032573014,0.00010910649871220812,0.0019279749831184745,0.0013505128445103765,0.15212014317512512,0.1499999314546585,0.08870428800582886,0.5408398509025574,0.46416112780570984,0.5053600072860718,0.5106202363967896,0.549290657043457,0.5164723992347717,0.5280802249908447,0.8223705291748047,0.8194010257720947,0.8514020442962646,0.676457405090332,2945433822
963,ICL-AGNews-Size1000-8Dem.csv,963,1,1.1545521374500822e-06,8.925976726459339e-05,0.00015147117665037513,0.00015111967513803393,7.03217665432021e-05,5.864237391506322e-05,8.943338616518304e-05,0.00015241661458276212,0.0003843854647129774,0.0013604882406070828,0.0030490560457110405,0.0022606917191296816,0.0005752468714490533,0.00032662018202245235,0.0007447702228091657,0.0009171112906187773,0.01887812651693821,0.0037954358849674463,0.004423593636602163,0.24707874655723572,0.2163228690624237,0.22205814719200134,0.25997740030288696,0.033076174557209015,0.09705882519483566,0.4243343770503998,0.40989819169044495,0.5504747629165649,0.7863463759422302,0.730571448802948,0.29779863357543945,0.6517276763916016,3524853726
